"Name","Impressions per 7 days","Uniques per 7 days","Average CPM"
"300x250","2461097728","61631276","1.027848482131958"
"250x250","1342622720","43457436","0.7686367630958557"
"320x50","1262384384","40464032","0.8201169371604919"
"336x280","1095715712","37324876","1.3665263652801514"
"300x50","904813760","35262544","0.6872907280921936"
"200x200","472310656","31364812","1.2211079597473145"
"320x100","252472256","20254000","1.1262834072113037"
"360x50","249804768","4694129","0.7232369780540466"
"300x600","217963040","19534476","3.4395015239715576"
"728x90","179690800","7939369","0.5978010892868042"
"320x480","137143536","9369808","7.118698596954346"
"160x600","115083952","16620402","1.7101008892059326"
"375x50","85524720","1235183","0.33087727427482605"
"360x640","73436088","2659166","5.02707576751709"
"360x280","64313500","2390728","0.3375995457172394"
"414x50","41927372","675553","0.3932812511920929"
"120x600","40238028","5054506","3.4330148696899414"
"468x60","38739324","2840584","0.6534042358398438"
"360x300","38209828","3943855","0.7341258525848389"
"360x592","37639436","1157389","4.433574199676514"
"300x100","29082936","3557341","2.2927074432373047"
"234x60","27415422","3631754","1.4148671627044678"
"480x320","24129902","1349877","5.5028977394104"
"970x90","24061946","1931339","0.9970824718475342"
"375x280","21184770","801009","0.2507793605327606"
"970x250","20668496","2962042","1.535147786140442"
"600x300","14924907","713682","5.268259525299072"
"250x360","14793609","714297","5.3941826820373535"
"768x90","14411400","306874","1.2163541316986084"
"375x312","14360664","1536830","0.47203537821769714"
"414x280","13481553","495057","0.24299775063991547"
"414x345","9977099","940301","0.5260583162307739"
"601x90","9505719","148824","1.3126671314239502"
"640x360","9177013","501207","5.6893839836120605"
"375x667","8033460","527343","9.90053939819336"
"1024x90","8012551","201405","1.0705089569091797"
"320x250","7560235","804391","0.5118522047996521"
"320x200","6597794","1354797","3.5124316215515137"
"425x600","6379784","207862","5.058228492736816"
"320x280","6180531","364682","0.3451870381832123"
"320x568","5413653","345617","8.360763549804688"
"356x280","5301727","158049","0.46579694747924805"
"768x1024","5249454","305644","10.70293140411377"
"360x250","4992701","1253325","0.6822534799575806"
"1024x768","4918288","204787","8.887845039367676"
"412x732","4385717","169119","5.499760627746582"
"180x150","4362655","1047307","0.38942548632621765"
"320x360","4357736","323786","11.143613815307617"
"250x50","4297160","960903","3.75"
"414x736","4239352","294882","10.384163856506348"
"320x266","4055474","499362","0.5308142900466919"
"412x280","3747062","151284","0.3288223445415497"
"601x914","3652663","117768","4.53828239440918"
"190x240","3438958","268438","3.652611255645752"
"320x460","3121937","240763","4.883076190948486"
"300x75","3091188","189720","0.9574551582336426"
"375x250","3071508","614363","0.6309913396835327"
"220x90","3010626","158664","0.950158417224884"
"480x70","2988486","154667","0.9622277021408081"
"601x280","2813218","18141","0.30795279145240784"
"393x50","2593055","33516","0.3900357186794281"
"750x300","2580756","90401","4.058710098266602"
"601x962","2562306","86404","5.580895900726318"
"598x360","2490661","104546","5.376483917236328"
"960x90","2344912","89479","3.6339547634124756"
"414x250","2331690","401273","0.5477869510650635"
"371x280","2300018","37513","0.3557218611240387"
"930x180","2244670","62727","3.820068597793579"
"592x360","2198547","91324","6.798149585723877"
"241x209","2124749","750273","2.534364700317383"
"412x343","2115217","267823","0.751776397228241"
"412x90","2085391","26136","0.8653266429901123"
"800x90","2035578","65802","0.73735111951828"
"320x569","2028198","68877","5.146762371063232"
"410x280","1931954","26751","0.502618134021759"
"600x90","1927956","71029","0.5709442496299744"
"318x250","1908892","44278","0.3936484158039093"
"480x90","1837247","31056","0.40788471698760986"
"318x60","1769292","42740","0.06365656852722168"
"601x60","1528528","90709","0.7688858509063721"
"360x60","1526683","325016","6.987193584442139"
"728x120","1502699","252756","0.8855044841766357"
"1200x90","1424597","32286","0.21370147168636322"
"490x700","1416909","413572","2.5"
"355x200","1407685","348077","3.723346710205078"
"1000x90","1393848","74719","0.1189940869808197"
"320x570","1373861","46123","4.6148881912231445"
"330x300","1363406","16911","0.19275376200675964"
"375x60","1330197","87941","1.2961119413375854"
"340x280","1322203","223544","0.6213628053665161"
"962x601","1215812","41203","5.77197265625"
"640x280","1207817","95629","0.21855926513671875"
"412x50","1189675","10454","0.261274129152298"
"120x240","1173378","217702","0.16343553364276886"
"800x1232","1158004","36283","5.440796852111816"
"962x553","1090663","48275","3.933242082595825"
"480x806","1067602","14144","3.9608185291290283"
"350x110","1054072","389896","2.514040231704712"
"667x375","979660","74719","8.072998046875"
"320x60","975048","74412","1.9823404550552368"
"320x521","972895","43048","5.59311056137085"
"1280x752","902480","31363","4.877115726470947"
"640x60","865889","120535","0.3274821937084198"
"300x60","813001","201097","1.1109309196472168"
"424x50","724136","13222","0.28731629252433777"
"1000x250","716757","56270","3.755392551422119"
"534x90","702920","16911","1.1722561120986938"
"580x400","699845","57192","4.990644931793213"
"630x60","682318","138062","0.6894141435623169"
"1280x90","674631","22446","0.7280126810073853"
"414x60","657104","43048","0.5940197110176086"
"330x250","649417","193410","0.45806342363357544"
"568x320","639269","53503","8.1324462890625"
"140x300","637424","36283","0.03413892164826393"
"800x1280","631890","19679","5.806272029876709"
"344x280","604831","87326","0.35326889157295227"
"600x976","602986","25829","5.106142520904541"
"1014x90","596221","11684","0.23467762768268585"
"125x125","586689","155896","0.24663519859313965"
"359x280","564550","54425","0.12962418794631958"
"980x90","558707","56270","0.5514639616012573"
"300x1050","541488","72259","5.521993160247803"
"628x280","532263","11992","0.07826695591211319"
"316x250","528573","11377","0.16561956703662872"
"400x280","522116","37513","0.36276814341545105"
"300x168","507972","18449","0.9477297067642212"
"320x74","507664","3689","0.06935186684131622"
"1260x250","500899","110081","2.758422374725342"
"313x250","498439","50120","1.0267366170883179"
"736x414","494135","56885","9.204534530639648"
"393x699","486755","24291","7.107819557189941"
"1012x90","479375","7379","0.3706863820552826"
"320x534","471995","18449","4.057460784912109"
"1280x800","469535","13837","4.542750835418701"
"630x280","464616","49505","0.19170744717121124"
"683x60","464308","20601","0.1129211038351059"
"758x90","462156","12299","0.18268127739429474"
"298x250","459081","41818","0.5321097373962402"
"355x280","450779","72874","0.4829535186290741"
"600x60","445859","51965","0.4693172872066498"
"667x280","436019","37821","0.17385755479335785"
"610x90","435712","614","0.17268860340118408"
"310x250","434174","118075","0.49217426776885986"
"950x90","431099","30133","0.49966487288475037"
"350x280","430792","119305","0.788929283618927"
"300x90","426179","33516","1.6130517721176147"
"320x320","422182","1844","2.145339250564575"
"534x854","420952","19064","5.693001747131348"
"673x60","420337","3074","0.20687703788280487"
"591x60","416032","77487","1.0437473058700562"
"736x90","412957","26444","0.08921072632074356"
"612x60","410497","79332","0.5597005486488342"
"320x160","408960","140830","1.0912948846817017"
"411x50","407423","11684","2.457879066467285"
"360x598","407115","31671","5.185672760009766"
"480x280","406193","15989","0.3049660623073578"
"328x250","388051","85481","0.9021077156066895"
"300x251","379134","37206","2.7507214546203613"
"1024x552","377596","8917","7.486516952514648"
"589x60","376981","6457","0.23005710542201996"
"360x692","375751","18756","3.8988037109375"
"732x412","366834","27674","2.9006285667419434"
"340x250","360069","44893","0.5351240038871765"
"742x90","358224","2459","0.11574269831180573"
"393x280","355764","44585","0.4788590967655182"
"360x600","355457","15374","4.052267074584961"
"334x50","353919","17834","0.10399653017520905"
"360x604","351460","16604","5.812485694885254"
"768x60","348077","9532","2.016484022140503"
"327x250","341312","21524","0.5381802916526794"
"394x280","334548","51965","0.3930974304676056"
"352x280","334240","21831","0.6988959908485413"
"315x60","326553","12299","0.159585639834404"
"748x110","325016","307","0.8915232419967651"
"393x327","323786","23984","1.505612850189209"
"408x280","319788","7687","0.8183075785636902"
"600x912","318558","11069","4.599487781524658"
"398x280","314561","28903","0.13814271986484528"
"330x374","313946","73797","0.5856710076332092"
"667x60","312408","33823","0.13289369642734528"
"615x120","304414","19064","0.6460101008415222"
"476x280","301646","1229","0.2518554627895355"
"521x320","299494","5227","5.016665935516357"
"450x50","299494","28903","3.204815626144409"
"282x235","298264","43663","0.2676185369491577"
"315x250","296112","11992","1.0342991352081299"
"951x90","289347","1229","0.06781080365180969"
"520x290","287502","77179","2.5374867916107178"
"320x180","287502","35976","3.070117950439453"
"420x600","285964","14759","4.172183513641357"
"600x50","283504","2152","0.5275267362594604"
"600x280","278585","29211","0.26772624254226685"
"300x500","271820","145749","0.5033710598945618"
"598x280","270897","17834","0.20639048516750336"
"360x601","269975","11992","5.771973609924316"
"340x1267","269667","79024","0.31299886107444763"
"943x90","265978","19064","0.5922659039497375"
"480x32","256753","30748","3.0434021949768066"
"335x250","250603","54118","0.4977668523788452"
"796x90","250296","4612","0.22504915297031403"
"10x10","241993","28903","50.801944732666016"
"350x292","239841","31056","0.6378333568572998"
"594x280","236766","4612","0.2026105523109436"
"375x812","231539","21524","14.272832870483398"
"920x90","229386","12914","0.1180562973022461"
"729x90","226004","12914","0.1043945699930191"
"601x250","220777","33823","0.011030640453100204"
"365x1352","218932","3997","0.019606688991189003"
"597x280","217702","2152","0.31628549098968506"
"588x60","216164","8302","0.269388347864151"
"568x280","214012","12914","0.12462639808654785"
"305x64","213704","19986","0.5597554445266724"
"358x280","211245","14451","0.5638719201087952"
"760x90","210630","20294","0.11236496269702911"
"346x280","210322","51965","0.3706871271133423"
"300x300","210015","37206","2.183748483657837"
"412x250","205710","29518","0.49832579493522644"
"12x12","202942","17219","59.05536651611328"
"480x60","202327","29826","2.1624014377593994"
"660x60","200790","24906","0.3648698031902313"
"240x133","198023","21831","1.4232295751571655"
"180x280","196178","87326","0.264843225479126"
"384x50","194333","3382","0.3085601329803467"
"540x912","193718","8609","3.636634349822998"
"290x250","193410","46738","0.8752145171165466"
"545x51","192488","7379","0.15541531145572662"
"345x250","190950","29211","0.26019322872161865"
"350x1301","189413","9224","0.05243505537509918"
"360x56","188798","115000","0.5511237978935242"
"720x60","186953","40588","0.42044416069984436"
"432x768","185723","10454","3.5936758518218994"
"88x31","183263","14451","51.19268035888672"
"348x280","182648","45815","0.6571549773216248"
"655x280","182341","3689","0.1401517689228058"
"424x353","181418","17526","0.4387287497520447"
"338x280","179266","64880","0.8123671412467957"
"597x60","178036","6149","0.30246978998184204"
"750x90","177421","18141","0.26850947737693787"
"650x250","177113","39973","0.28133684396743774"
"569x320","175268","9839","7.9989914894104"
"304x250","175268","31056","0.19033335149288177"
"618x60","174961","32593","0.11908610165119171"
"364x280","173423","22139","0.7633687853813171"
"333x250","169734","34746","0.21992748975753784"
"960x120","169119","6764","0.34218183159828186"
"424x706","167581","8609","3.6704013347625732"
"768x976","167274","12299","5.743952751159668"
"313x60","166044","39051","0.47583329677581787"
"343x280","165429","21524","0.7922676205635071"
"592x60","165429","21831","0.17715604603290558"
"726x60","164506","3997","0.0961495190858841"
"340x200","162969","27059","0.3310565948486328"
"280x250","162046","42433","0.44521817564964294"
"320x52","161124","7072","0.5135877728462219"
"375x313","161124","23061","0.23452292382717133"
"670x90","160816","26136","0.3834990859031677"
"770x90","160509","19064","0.21704982221126556"
"320x51","158049","68877","4.160330295562744"
"610x60","157741","16911","0.13992199301719666"
"344x275","155896","614","0.300295889377594"
"424x280","154667","11684","0.3368787169456482"
"354x280","154359","36898","0.3501991629600525"
"636x280","153437","12607","0.16977956891059875"
"412x798","152822","18756","6.55734395980835"
"392x280","152822","32286","0.47189125418663025"
"345x280","152207","46738","0.2888686954975128"
"657x280","150054","8609","0.2207786738872528"
"534x60","149747","19371","0.9866940975189209"
"220x756","148517","52273","0.3761904239654541"
"336x250","146364","75027","1.4654831886291504"
"756x90","146057","3382","0.2565895617008209"
"591x280","145442","1844","0.475200355052948"
"360x670","145442","7072","7.03308629989624"
"310x280","145134","23676","0.38654664158821106"
"718x60","144827","10762","0.10080678761005402"
"769x90","143289","307","0.5744200944900513"
"300x200","142367","23061","2.6264419555664062"
"570x320","142367","5534","14.116844177246094"
"650x60","141137","13222","3.6377110481262207"
"335x50","138677","8917","0.22647446393966675"
"384x280","138370","38436","0.3397333025932312"
"541x280","137140","3382","0.3000671863555908"
"358x250","136832","3689","0.6318426132202148"
"345x317","136217","1229","0.7280358076095581"
"655x60","135910","7994","0.13101810216903687"
"580x280","135295","7072","0.4562499225139618"
"360x200","135295","37821","0.7297728061676025"
"600x1024","134987","7379","4.419681549072266"
"320x260","134065","16911","2.8989219665527344"
"480x854","131912","14144","8.031515121459961"
"144x24","131605","15681","4.37999963760376"
"310x60","131297","59960","0.4200935661792755"
"400x50","130990","3689","0.9520888328552246"
"360x594","130990","3382","5.952417850494385"
"854x534","130375","7379","5.442076206207275"
"320x96","130067","77794","0.61052006483078"
"365x280","129145","22446","0.5962618589401245"
"404x1486","128222","2459","0.022685853764414787"
"604x60","128222","32593","0.4461390972137451"
"568x50","126378","10454","2.2260096073150635"
"962x90","126070","15681","0.5399757027626038"
"353x280","123918","47353","0.4202977418899536"
"738x90","122380","8917","0.18821610510349274"
"170x600","122073","5227","0.07309824228286743"
"70x70","121150","4919","0.17659898102283478"
"834x90","120535","3997","0.420025497674942"
"383x640","119613","3074","3.566760301589966"
"568x60","118998","16296","0.26917314529418945"
"336x50","118075","30133","0.33195310831069946"
"620x60","117768","25521","0.1836814433336258"
"663x280","117460","4612","0.13903142511844635"
"601x915","117460","2152","2.70225191116333"
"750x100","117153","19679","1.7858860492706299"
"322x250","116845","15989","0.4918418824672699"
"588x280","116538","8302","0.33306074142456055"
"497x280","116538","1229","0.1728232353925705"
"328x280","116230","34746","0.7119842171669006"
"360x684","115923","1537","4.812145233154297"
"700x60","115923","16604","0.2682493329048157"
"540x280","114078","3074","0.1314554661512375"
"240x400","113463","14451","2.0528452396392822"
"332x250","112541","6457","0.20538249611854553"
"628x60","111311","18756","0.1916022002696991"
"640x50","110388","11377","2.6209468841552734"
"363x280","109466","14451","0.3480617105960846"
"1112x90","108543","3074","0.21169976890087128"
"592x280","108236","23984","0.22403408586978912"
"1024x720","107621","7379","4.577285289764404"
"409x50","107621","1844","0.1005999818444252"
"590x60","106083","15066","0.4942318797111511"
"200x90","104238","24291","0.2514159381389618"
"317x250","102701","19064","0.7199999690055847"
"620x280","100856","30441","0.19655488431453705"
"1024x600","99626","3997","7.910460948944092"
"360x1336","99626","26751","0.2536420226097107"
"480x732","99318","4612","8.052444458007812"
"540x90","99318","8609","1.100402593612671"
"1700x650","98704","27059","2.5"
"337x280","98396","10454","0.3556250035762787"
"534x320","97474","5842","6.556876182556152"
"470x329","96551","2152","0.02630571648478508"
"602x280","95014","3074","0.7970224618911743"
"944x90","93169","22446","0.6048845052719116"
"960x552","91939","4919","5.840902805328369"
"740x90","91631","35976","0.6458724737167358"
"343x250","91324","12914","0.9040066599845886"
"336x400","91016","45815","0.010135134682059288"
"360x365","88864","44585","0.1610034555196762"
"300x150","88556","14759","2.9540274143218994"
"290x60","87326","25829","0.42126762866973877"
"384x250","86404","17526","0.42768698930740356"
"940x90","86404","21831","0.2209964096546173"
"355x50","86096","1229","0.14153547585010529"
"325x271","85789","8609","1.0326164960861206"
"347x280","85174","13222","0.23516251146793365"
"315x280","85174","13529","0.6198557019233704"
"300x480","85174","39973","0.4633212387561798"
"293x250","84559","6764","0.09618183225393295"
"952x90","84252","6457","0.4457300007343292"
"362x280","83637","12299","0.5215808749198914"
"359x200","82407","28596","0.10600747913122177"
"640x1136","82407","47045","14.698220252990723"
"216x54","82407","10147","1.6401114463806152"
"541x60","82099","10762","1.2456932067871094"
"320x150","82099","13222","1.154606819152832"
"383x50","81792","4304","0.7360151410102844"
"598x60","81484","19371","0.2366415113210678"
"1080x1920","81484","32286","12.72671890258789"
"412x765","80562","4919","5.038853645324707"
"541x914","80254","3382","2.854290723800659"
"350x250","79947","46123","0.7899229526519775"
"585x60","79947","3382","0.46149998903274536"
"288x250","79332","15681","0.3896123468875885"
"88x87","79024","8917","10.09128475189209"
"240x200","78717","9224","0.05316406860947609"
"355x1319","77487","36283","0.26718252897262573"
"580x60","76872","11377","0.20176002383232117"
"560x60","76564","9224","1.0673092603683472"
"396x280","76564","12914","0.29152610898017883"
"743x90","76257","1537","0.08657261729240417"
"1280x720","75642","3997","3.99479603767395"
"970x66","75027","9224","3.599179744720459"
"382x280","74104","20294","0.4452282190322876"
"647x280","73489","18141","0.4051046371459961"
"320x300","73489","12607","1.1167781352996826"
"704x60","72874","10454","0.14490504562854767"
"398x200","72567","18141","0.1558898389339447"
"730x90","71952","12607","0.5095298290252686"
"982x90","71337","34746","1.8101294040679932"
"374x280","71337","24906","1.1646983623504639"
"610x280","71029","25214","0.21142856776714325"
"534x280","70107","7379","0.36859649419784546"
"355x250","69800","23984","0.34475770592689514"
"375x371","69492","34131","0.049247775226831436"
"596x60","69492","4304","0.1346459984779358"
"375x59","69185","35053","0.7183110117912292"
"258x250","68570","5842","0.31349778175354004"
"342x280","68262","12914","0.24887391924858093"
"365x305","68262","9224","0.5871621370315552"
"402x280","68262","16911","0.5459007024765015"
"351x250","68262","39358","1.2210359573364258"
"320x80","67340","3074","5.541193008422852"
"750x200","67032","12299","1.8498618602752686"
"968x90","66417","4919","0.3837037980556488"
"120x60","66417","11069","16.427637100219727"
"581x60","66110","15989","0.2618139386177063"
"579x60","66110","16296","0.19497671723365784"
"334x250","65802","6149","0.28523364663124084"
"627x280","65802","14759","0.17420561611652374"
"296x250","65802","29211","0.44990643858909607"
"524x60","65495","13837","0.4105164110660553"
"373x250","65495","922","0.1384037882089615"
"320x240","65495","13529","0.32906103134155273"
"300x400","65187","13837","2.953585624694824"
"699x393","64880","3997","9.972965240478516"
"320x90","64265","14759","0.5801913738250732"
"640x100","64265","19371","3.7723443508148193"
"387x280","63957","307","0.0986538827419281"
"320x522","63957","7687","7.683413028717041"
"298x60","63650","23676","0.11260868608951569"
"600x1067","63650","5842","6.428598403930664"
"579x250","63342","13837","1.1533981561660767"
"120x30","63342","4304","4.379997730255127"
"469x60","63342","11992","0.12529128789901733"
"487x280","63342","5227","0.36524274945259094"
"480x50","63035","1537","1.5538036823272705"
"936x90","62727","26136","0.19323524832725525"
"963x90","61497","15374","0.05710000544786453"
"250x500","61497","4304","0.1379999965429306"
"220x600","61497","10454","0.21710000932216644"
"230x200","60882","32901","0.38358592987060547"
"460x280","60575","10454","1.4819289445877075"
"676x60","60575","9839","0.22959387302398682"
"714x60","60575","15374","0.8699492812156677"
"180x600","60267","8302","0.22959183156490326"
"571x60","60267","15989","0.47765305638313293"
"321x250","59652","6764","0.29541242122650146"
"884x90","59037","3997","1.213958501815796"
"688x60","59037","4919","0.10609377175569534"
"235x700","58730","35668","0.020157065242528915"
"595x60","58422","5227","0.6416841745376587"
"345x374","58422","23061","0.4412105679512024"
"647x60","58115","6149","0.04687831550836563"
"280x600","57500","21216","0.18192514777183533"
"634x280","57192","6764","0.4324730932712555"
"455x280","56885","1537","0.3354054093360901"
"320x25","56885","22139","3.5250277519226074"
"393x61","56885","5534","7.294919013977051"
"377x622","56577","922","7.045211315155029"
"382x250","56577","6149","1.7585870027542114"
"335x280","55963","9839","0.5094506144523621"
"394x1451","55963","17834","0.35263732075691223"
"275x250","55040","15066","0.4529607892036438"
"250x600","54733","19679","0.16808989644050598"
"480x336","54425","33516","0.5820338726043701"
"365x250","54118","14759","0.4651704430580139"
"634x60","53810","13837","0.3540571928024292"
"414x65","53195","21831","0.6939883828163147"
"626x280","53195","5534","0.22404621541500092"
"666x60","53195","7687","0.16271676123142242"
"1536x2048","52580","32593","12.514649391174316"
"325x250","51658","12299","0.7676786184310913"
"270x250","51350","11377","0.709640622138977"
"300x374","51350","11684","0.5252095460891724"
"330x280","51350","19679","0.4141317903995514"
"320x588","49813","614","2.513580083847046"
"1366x90","49813","1229","0.8480246663093567"
"541x90","49813","3074","0.8460493683815002"
"404x280","49813","12914","0.48759251832962036"
"748x90","49505","14144","0.28968945145606995"
"250x60","49505","25521","0.06819874793291092"
"657x60","49198","4919","0.1093125194311142"
"216x36","48583","5534","8.75"
"168x28","48583","5534","8.75"
"360x255","47968","9839","0.5566666722297668"
"572x280","47968","8302","0.16717948019504547"
"323x250","47968","27674","0.8182692527770996"
"294x245","47353","14759","0.022792208939790726"
"582x280","47045","7072","0.21333330869674683"
"337x60","47045","5227","0.8696079254150391"
"320x267","47045","11069","1.0163400173187256"
"338x282","46430","4612","0.3240396976470947"
"767x90","46430","922","0.22006618976593018"
"392x50","46123","5227","1.0747334957122803"
"764x90","46123","922","0.3431333601474762"
"320x230","46123","4304","0.6254664659500122"
"578x280","45508","12299","0.32277026772499084"
"375x58","45508","4919","1.1672300100326538"
"218x200","45200","2459","0.24557819962501526"
