"Name","Impressions per 7 days","Uniques per 7 days","Average CPM"
"707x60","44893","3382","0.18801364302635193"
"394x250","44893","15989","0.3721233010292053"
"650x280","44893","16604","0.11609587073326111"
"854x90","44585","5227","0.2746206820011139"
"360x668","44585","3689","3.3416552543640137"
"976x562","44278","2459","7.234096527099609"
"724x60","43970","4919","0.12762236595153809"
"670x60","43970","11377","0.15671329200267792"
"1440x2560","43970","307","2.681957960128784"
"1600x2560","43663","0","2.674541711807251"
"690x60","43663","8302","0.37661972641944885"
"326x250","43355","15066","0.7648227214813232"
"200x300","43355","1537","0.23950350284576416"
"750x1334","43355","29211","12.303547859191895"
"451x722","43355","1844","5.790141582489014"
"812x480","43048","3689","7.8562846183776855"
"481x60","42740","2767","0.2304316610097885"
"533x90","42740","2459","0.6994964480400085"
"320x610","42433","4612","10.15347671508789"
"710x60","42126","5227","0.2115328311920166"
"403x597","42126","307","3.615985155105591"
"280x60","41818","10762","0.0898529514670372"
"186x150","41511","5842","0.07170367240905762"
"324x250","41511","11069","0.33014819025993347"
"311x90","41511","2152","0.07777773588895798"
"731x90","41511","5227","0.13874071836471558"
"737x36","41511","21524","2.5"
"344x286","41203","922","0.30059701204299927"
"474x280","41203","3074","0.8489550948143005"
"330x1234","41203","22754","0.2384328544139862"
"356x55","41203","7072","2.567387580871582"
"414x387","41203","19064","0.06910447031259537"
"366x280","40896","3074","0.21962404251098633"
"319x250","40896","3689","0.7863158583641052"
"300x1131","40588","17526","0.385984867811203"
"570x60","40588","10147","0.796515166759491"
"375x300","40588","5842","0.341060608625412"
"650x90","40588","7072","4.379998207092285"
"412x846","40281","2459","5.064122200012207"
"238x200","39973","16911","0.13969232141971588"
"619x60","39666","3689","0.40364348888397217"
"150x150","39666","8917","0.08364341408014297"
"670x280","39051","7072","0.418976366519928"
"400x250","39051","14144","0.9592126607894897"
"341x280","38743","16296","1.0353174209594727"
"375x80","38436","8609","1.0808799266815186"
"558x60","38436","3997","0.10663998126983643"
"570x280","38436","6764","0.5724799633026123"
"1020x90","38128","3074","1.2025001049041748"
"650x100","37513","10147","0.4388524889945984"
"308x250","37513","13837","0.3908196985721588"
"464x60","37513","11992","0.12139344215393066"
"390x250","37206","19679","1.0277684926986694"
"522x60","37206","614","0.2718181610107422"
"311x250","36898","9839","0.23808330297470093"
"424x705","36898","2152","4.220082759857178"
"624x280","36283","11992","0.28127121925354004"
"373x280","36283","6764","0.39627113938331604"
"380x280","36283","10762","0.6909321546554565"
"983x90","36283","4919","0.32703396677970886"
"610x928","35976","2459","9.092050552368164"
"432x280","35976","4304","0.20299144089221954"
"788x90","35976","3074","0.3829059302806854"
"340x60","35668","14144","0.27594825625419617"
"520x60","35668","2459","0.3987068831920624"
"512x50","35668","3997","1.846120834350586"
"768x66","35668","1537","0.9093104600906372"
"654x60","35668","6457","0.21974138915538788"
"675x60","35361","4919","0.20234785974025726"
"414x1520","35361","7072","0.12452175468206406"
"384x592","35053","1229","3.633420705795288"
"981x90","35053","18141","0.9857894778251648"
"900x90","35053","3382","0.4522807002067566"
"990x90","34746","1229","0.17690247297286987"
"384x374","34746","11069","0.9500002264976501"
"291x250","34746","11377","0.09150442481040955"
"319x50","34746","307","0.4552212357521057"
"637x280","34438","10762","0.31526774168014526"
"420x200","34438","2152","3.080446481704712"
"468x100","34438","6149","1.4499107599258423"
"300x280","34131","11684","0.4233333170413971"
"599x250","34131","10454","0.0785585567355156"
"692x60","34131","6457","0.20243243873119354"
"407x280","34131","922","0.44630637764930725"
"282x250","34131","11069","0.14720720052719116"
"561x60","33823","7379","0.368090957403183"
"401x280","33823","307","0.36881813406944275"
"276x250","33823","11992","0.06845453381538391"
"306x250","33516","15066","0.4495413601398468"
"302x250","33516","12299","1.047064185142517"
"212x600","33516","7994","0.1175229474902153"
"320x35","33208","614","4.946019649505615"
"421x280","33208","307","0.35842594504356384"
"450x374","33208","6149","0.7684259414672852"
"487x60","33208","5534","0.1960185319185257"
"958x90","32901","6149","0.6316821575164795"
"283x280","32901","5227","0.12168223410844803"
"336x60","32901","3689","0.10887850821018219"
"321x51","32593","614","0.055754728615283966"
"432x90","32593","922","1.1433018445968628"
"200x20","32286","2459","4.379999160766602"
"579x280","32286","7379","1.1487621068954468"
"307x250","32286","5842","0.23885710537433624"
"558x280","32286","4612","0.26038098335266113"
"424x753","31978","4304","7.286922931671143"
"319x60","31978","2459","0.04423078894615173"
"360x90","31978","9532","0.3499039113521576"
"854x480","31978","6764","7.06125020980835"
"974x90","31671","1229","0.09514562040567398"
"728x170","31671","14451","0.18009710311889648"
"400x608","31363","1537","5.3222551345825195"
"309x280","31363","1844","2.20627498626709"
"604x280","31363","5227","1.0600981712341309"
"558x250","31056","7072","0.2970297038555145"
"752x90","31056","3382","0.3268316686153412"
"390x280","30748","9532","0.4240000247955322"
"311x60","30748","6149","0.18070003390312195"
"221x600","30441","9224","0.4297980070114136"
"600x250","30441","5842","0.25939399003982544"
"205x600","30133","5842","0.17948980629444122"
"980x100","30133","614","0.10734692960977554"
"386x50","30133","4304","0.17938774824142456"
"374x312","29826","3689","0.2450515329837799"
"274x250","29518","2767","0.7743750810623169"
"331x250","29518","8302","0.2097916603088379"
"200x48","29518","3689","4.8025007247924805"
"412x684","29518","3382","7.237603664398193"
"918x540","29211","3382","7.780420780181885"
"785x90","29211","3074","0.29968419671058655"
"598x50","29211","2152","2.907367706298828"
"1200x110","28903","5227","3.9361701011657715"
"550x60","28596","17526","0.21870967745780945"
"850x90","28596","6457","0.444731205701828"
"522x280","28596","922","0.6597849726676941"
"1280x672","28596","3382","4.610537052154541"
"330x50","28596","3689","0.2538709342479706"
"1040x90","28288","3074","0.20380432903766632"
"320x162","28288","11684","0.15532608330249786"
"382x374","28288","4919","2.691195487976074"
"1144x90","28288","307","0.16021740436553955"
"592x50","27981","5534","2.974505662918091"
"372x280","27981","10762","1.357252836227417"
"393x663","27981","922","4.318791389465332"
"333x50","27981","922","0.4546153247356415"
"288x162","27981","24599","1.6456042528152466"
"569x60","27981","7072","0.8717581033706665"
"360x220","27674","15681","2.448777675628662"
"160x750","27674","11377","0.05677777901291847"
"336x200","27674","8609","0.42777782678604126"
"1100x120","27674","17219","0.6984445452690125"
"1124x90","27366","307","0.12235953658819199"
"261x250","27366","3689","1.0571908950805664"
"514x359","27366","8609","0.3425842523574829"
"304x600","27366","14451","0.08876404911279678"
"680x60","27059","6149","0.2303408980369568"
"692x360","27059","2152","9.44454574584961"
"295x250","27059","7379","0.12670457363128662"
"608x60","27059","4304","0.16977272927761078"
"514x280","26751","3074","0.4122987985610962"
"604x360","26751","2459","13.007353782653809"
"601x360","26751","2152","4.05011510848999"
"540x60","26444","4919","0.7594186663627625"
"788x100","26444","2152","0.275581419467926"
"385x280","26444","922","0.7324418425559998"
"589x280","26136","922","0.9304705858230591"
"360x672","26136","3074","23.388822555541992"
"424x90","26136","307","0.08000007271766663"
"306x54","25829","5534","0.817023754119873"
"728x91","25829","4919","0.2660714387893677"
"736x60","25829","2767","0.9305952787399292"
"320x1200","25521","8917","0.2701205015182495"
"720x1280","25521","922","3.2863850593566895"
"470x70","25214","1537","0.07304877787828445"
"404x337","25214","4304","1.104756236076355"
"768x100","25214","3382","1.1551223993301392"
"305x250","24906","7994","0.48827165365219116"
"310x259","24906","4304","0.5579012632369995"
"360x260","24599","6764","0.4401249587535858"
"838x90","24599","614","0.11962497979402542"
"694x60","24599","3997","0.20099999010562897"
"978x90","24291","614","1.2475948333740234"
"568x250","24291","7379","0.18746834993362427"
"320x30","24291","307","4.982151985168457"
"405x280","24291","1537","0.1284809708595276"
"345x1285","23984","10454","0.7674359083175659"
"378x280","23984","4304","0.5701282620429993"
"352x293","23984","614","0.191538468003273"
"320x68","23984","922","0.13923075795173645"
"294x250","23984","6764","0.24666662514209747"
"355x60","23984","4612","0.08012822270393372"
"976x90","23676","2767","0.36545461416244507"
"292x250","23676","5534","0.1861039251089096"
"300x57","23676","4304","1.0815587043762207"
"320x640","23369","7072","1.3913159370422363"
"414x300","23369","2459","0.22934208810329437"
"1010x90","23369","4612","0.3374999761581421"
"586x60","23369","3997","0.2714473605155945"
"412x60","23369","12914","3.523026466369629"
"622x60","23369","8609","1.252763271331787"
"90x600","23369","922","1.8800002336502075"
"360x602","23061","614","4.729599952697754"
"964x90","23061","4612","0.3264000117778778"
"369x280","23061","1844","0.3456000089645386"
"412x387","23061","3689","0.028533335775136948"
"653x60","23061","3382","0.5085332989692688"
"416x280","23061","3997","0.2913333475589752"
"624x60","22754","4304","0.5595945715904236"
"375x1386","22754","6149","0.3209458887577057"
"576x60","22754","3997","0.1736486405134201"
"300x540","22754","6457","2.520270347595215"
"614x60","22754","9224","0.6040540337562561"
"446x280","22754","922","0.39932435750961304"
"305x280","22754","7379","0.30013513565063477"
"300x430","22754","4612","4.776486873626709"
"305x60","22754","7994","0.1759459525346756"
"706x60","22446","8302","0.727534294128418"
"480x730","22446","922","5.451233863830566"
"200x446","22446","2152","6.452466011047363"
"253x250","22446","7687","0.3498629927635193"
"450x280","22446","4612","0.5676712393760681"
"361x280","22139","6457","0.43486106395721436"
"312x50","22139","6457","0.6520833373069763"
"331x50","22139","5534","6.49708366394043"
"315x263","21831","12914","0.12169015407562256"
"210x600","21831","3074","0.34042245149612427"
"1366x1024","21831","1844","22.11873435974121"
"391x280","21831","307","0.32577455043792725"
"200x600","21831","5842","0.4964788556098938"
"617x60","21524","3689","0.20671428740024567"
"1008x90","21524","2459","0.10942857712507248"
"245x600","21524","10454","0.13814285397529602"
"389x280","21524","3074","0.3011428713798523"
"328x50","21216","4919","0.2784058153629303"
"988x90","21216","5842","0.11014493554830551"
"393x60","21216","2459","6.699130058288574"
"404x250","21216","6457","0.4743478000164032"
"245x250","21216","10454","0.054492756724357605"
"672x60","21216","4612","0.2331884205341339"
"696x60","21216","3997","0.65347820520401"
"790x90","20909","3074","0.4754411578178406"
"330x200","20909","9839","4.842353343963623"
"880x90","20601","5227","0.28104478120803833"
"644x280","20601","922","0.4332834780216217"
"607x280","20601","4919","0.16567164659500122"
"753x424","20294","1229","8.008333206176758"
"312x250","20294","11069","1.4553030729293823"
"320x347","19986","8302","0.23784612119197845"
"150x125","19986","12607","0.05769231170415878"
"600x360","19986","2152","2.8476924896240234"
"288x280","19986","4304","1.1953845024108887"
"608x280","19986","7379","1.2990624904632568"
"859x90","19986","2459","0.14138463139533997"
"747x90","19986","3689","0.26876917481422424"
"432x360","19986","3689","0.5866153836250305"
"510x280","19679","5227","0.39359378814697266"
"552x280","19679","6457","0.20531252026557922"
"330x60","19371","11992","0.2865079343318939"
"417x280","19371","1537","0.3687301278114319"
"510x60","19371","4612","0.1265079230070114"
"423x280","19371","922","0.44349199533462524"
"654x280","19371","4919","0.3607936203479767"
"582x60","19371","7687","0.18158729374408722"
"800x250","19371","8609","1.894444465637207"
"904x90","19064","2767","0.134193554520607"
"474x60","19064","2152","0.515161395072937"
"994x90","19064","6457","0.462419331073761"
"240x295","19064","1844","16.83467674255371"
"300x601","19064","6764","19.311290740966797"
"343x90","18756","8917","0.8214753866195679"
"732x90","18756","3689","0.5472130179405212"
"412x344","18756","2459","0.7629508376121521"
"100x30","18449","1844","2.5"
"768x432","18449","2152","6.5218329429626465"
"584x60","18449","3382","0.3361666798591614"
"377x280","18449","4612","0.3358333110809326"
"300x252","18141","6149","1.739830493927002"
"784x90","18141","2152","1.0515254735946655"
"375x200","17834","7379","0.6289654970169067"
"345x60","17834","6457","0.3210344910621643"
"300x254","17834","4304","1.831723928451538"
"960x540","17834","1537","1.6877586841583252"
"556x280","17834","1229","0.19741377234458923"
"554x60","17834","1537","0.037931039929389954"
"375x90","17834","6457","0.1791379302740097"
"586x280","17834","4612","0.18844828009605408"
"722x60","17834","3382","0.4270689785480499"
"679x60","17834","2152","0.3696552515029907"
"320x72","17526","307","0.011052640154957771"
"338x200","17526","9224","0.3226316273212433"
"980x120","17526","3074","1.0540351867675781"
"350x528","17526","9224","0.20859649777412415"
"318x100","17526","922","3.1224567890167236"
"344x200","17526","5534","0.23438596725463867"
"375x260","17219","3689","1.0433926582336426"
"564x60","17219","2152","0.8530359268188477"
"480x100","17219","3382","0.22339282929897308"
"346x1288","17219","5227","0.40464285016059875"
"914x601","17219","922","6.42089319229126"
"500x90","16911","1537","0.4200000464916229"
"464x280","16911","3997","0.27236366271972656"
"372x310","16911","2459","0.3521818220615387"
"400x604","16911","1229","14.829636573791504"
"500x60","16604","3074","0.1550000160932541"
"297x250","16604","3997","0.6833332777023315"
"601x916","16604","922","4.034999370574951"
"1440x912","16604","614","36.12295913696289"
"737x90","16604","3689","0.25648146867752075"
"300x249","16604","614","6.8307414054870605"
"412x1513","16604","2767","0.05944444239139557"
"497x60","16604","1537","0.10870369523763657"
"346x300","16296","3382","1.0958490371704102"
"268x250","16296","6149","0.19660378992557526"
"392x250","16296","4304","0.9316980242729187"
"960x100","16296","5842","0.1179245263338089"
"316x60","16296","5534","0.14188677072525024"
"299x250","16296","3074","0.16981133818626404"
"211x600","15989","1844","1.0496152639389038"
"799x90","15989","3689","2.5707690715789795"
"632x60","15989","1537","0.32211536169052124"
"305x480","15989","10762","0.33730772137641907"
"536x280","15989","1844","0.491923063993454"
"601x906","15989","1844","9.851154327392578"
"613x60","15989","4304","1.6853848695755005"
"560x250","15989","1844","0.380384624004364"
"598x384","15989","614","6.168653964996338"
"1004x90","15681","5534","0.3723529279232025"
"320x220","15681","8917","46.7405891418457"
"558x50","15681","307","0.13313724100589752"
"531x60","15681","3689","1.189607858657837"
"1080x90","15681","1844","0.5562744736671448"
"538x280","15681","3074","0.23960787057876587"
"265x300","15374","4919","0.5488000512123108"
"266x250","15374","6149","0.06540000438690186"
"360x257","15374","1537","0.05419999733567238"
"228x200","15374","6457","1.2682000398635864"
"226x600","15374","3074","0.1940000206232071"
"320x600","15374","8609","0.2369999885559082"
"564x280","15374","922","0.12280000746250153"
"896x90","15374","922","1.7968004941940308"
"753x90","15374","922","0.0981999933719635"
"645x60","15374","1844","0.09399999678134918"
"300x258","15066","614","0.3863266110420227"
"338x300","15066","7994","0.13265304267406464"
"384x640","15066","614","6.225101947784424"
"340x481","15066","6764","0.009999999776482582"
"389x50","15066","1229","2.9789793491363525"
"204x200","15066","4304","0.06938774883747101"
"639x60","15066","1229","0.37387755513191223"
"306x245","15066","0","0.25285711884498596"
"328x273","15066","7379","0.7597959637641907"
"499x60","14759","6149","0.793958306312561"
"334x1247","14759","8302","0.0937499925494194"
"414x64","14759","3689","1.4783332347869873"
"220x32","14759","5227","4.379999160766602"
"180x300","14759","5227","0.06937499344348907"
"732x480","14759","614","2.349374771118164"
"270x600","14759","7072","0.1902083456516266"
"600x918","14759","614","5.654999732971191"
"621x60","14759","2459","0.29500001668930054"
"602x60","14759","3689","0.2683333456516266"
"556x60","14759","4612","0.13166667520999908"
"320x416","14759","922","5.561458587646484"
"637x60","14451","6457","0.41531914472579956"
"344x90","14451","4304","0.30425530672073364"
"274x178","14451","2767","1.4631915092468262"
"780x90","14451","3689","0.5051063895225525"
"245x210","14451","1844","0.4253191351890564"
"470x60","14451","4612","0.4138297438621521"
"681x360","14451","307","12.822770118713379"
"320x155","14451","614","0.6134042143821716"
"420x280","14451","1844","0.5278724431991577"
"666x280","14451","2767","0.9153192043304443"
"698x60","14144","4304","0.17130433022975922"
"374x250","14144","6457","0.2889130413532257"
"578x60","14144","7379","0.5626086592674255"
"840x90","14144","8302","0.447826087474823"
"478x60","14144","1537","0.1919565051794052"
"240x60","13837","3997","0.03377777710556984"
"664x60","13837","4612","0.1846666932106018"
"314x250","13837","5227","0.4780000150203705"
"216x600","13837","4919","0.3557778000831604"
"364x250","13837","4919","0.40111106634140015"
"228x280","13529","2767","0.6068181991577148"
"812x375","13529","1229","25.08136749267578"
"524x280","13529","2152","0.6034091114997864"
"395x280","13529","3997","0.3556818664073944"
"902x90","13529","1229","0.23840907216072083"
"534x818","13222","307","3.4595346450805664"
"377x50","13222","922","0.5016279220581055"
"307x280","13222","1537","0.2188371866941452"
"304x60","13222","5227","0.9779071807861328"
"491x90","13222","2459","0.07860465347766876"
"587x60","13222","3689","0.8320930004119873"
"1100x300","13222","614","9.252091407775879"
"301x251","12914","3074","1.1290476322174072"
"532x60","12914","2767","0.21785715222358704"
"230x600","12914","5227","0.2026190310716629"
"354x295","12914","7379","0.2264285683631897"
"246x250","12607","4612","0.40756097435951233"
"600x400","12607","2767","14.9409761428833"
"523x60","12607","614","0.23170731961727142"
"173x125","12607","307","0.29024389386177063"
"508x280","12607","1229","0.26853659749031067"
"280x280","12607","4919","0.3487805128097534"
"344x70","12607","9532","0.10609755665063858"
"340x283","12607","3997","1.3285366296768188"
"797x90","12607","4919","0.0880487784743309"
"360x616","12607","2767","8.616585731506348"
"325x1216","12607","9839","0.21024392545223236"
"360x52","12607","0","0.029512200504541397"
"393x739","12607","1844","4.949024200439453"
"317x280","12607","3074","1.0280488729476929"
"528x320","12299","922","8.17724895477295"
"627x60","12299","5534","0.503250002861023"
"20x20","12299","3074","58.85775375366211"
"256x192","12299","3689","1.2055001258850098"
"732x100","12299","307","1.0242500305175781"
"275x60","12299","3382","0.17899996042251587"
"490x90","12299","2459","0.06849999725818634"
"562x280","12299","7687","0.23750002682209015"
"571x280","12299","3997","0.34599995613098145"
"185x600","12299","3689","0.12275000661611557"
"220x200","12299","4612","0.14925001561641693"
"300x420","12299","3997","2.06149959564209"
"982x600","12299","614","5.737000465393066"
"357x280","11992","3074","0.383076936006546"
"577x60","11992","3382","0.7669230699539185"
"271x250","11992","1229","0.2441025674343109"
"1024x1366","11992","1537","12.320257186889648"
"100x50","11992","2459","15.320512771606445"
"266x60","11992","5534","0.037435900419950485"
"581x280","11992","2767","0.6179487109184265"
"318x50","11992","6457","0.5212819576263428"
"383x280","11992","2152","0.4669231176376343"
"200x250","11684","7994","0.38789474964141846"
"558x334","11684","4612","0.2576315402984619"
"252x250","11684","3689","0.08578947931528091"
"961x90","11684","614","2.776052713394165"
"340x349","11684","7687","0.27421048283576965"
"320x275","11684","2459","6.973684310913086"
"792x100","11684","1229","0.7539474368095398"
"914x90","11684","3997","0.447105348110199"
"819x90","11684","2152","0.5236842036247253"
"393x720","11684","1537","9.404210090637207"
"402x1479","11684","922","0.022631580010056496"
"798x412","11684","1229","4.179736137390137"
"260x20","11684","4304","4.380000114440918"
"674x60","11684","3074","0.2826315760612488"
"146x600","11684","1229","0.14236842095851898"
"320x168","11684","2152","0.38026314973831177"
"682x60","11684","2767","0.4294736981391907"
"290x600","11684","7687","0.24394738674163818"
"550x280","11684","8609","0.1789473593235016"
"310x1165","11684","3997","0.2592104971408844"
"439x280","11377","922","0.22378377616405487"
"394x50","11377","6149","0.18945945799350739"
"551x60","11377","3382","0.25"
"470x90","11377","2152","0.34243243932724"
"820x90","11377","3689","0.2551351487636566"
"320x120","11069","6457","18.75"
"368x280","11069","3997","0.4147222340106964"
"192x53","11069","3689","14.46583366394043"
"284x249","11069","307","0.8597221374511719"
"412x64","11069","8302","0.5141666531562805"
"250x240","11069","614","0.021388892084360123"
"285x250","11069","4304","0.15833334624767303"
"200x900","11069","1229","0.03388889133930206"
"598x400","11069","614","6.464723110198975"
"88x85","11069","2459","10.113333702087402"
"246x60","11069","7687","0.42944446206092834"
"538x60","11069","2767","0.6547221541404724"
"349x1298","10762","5842","0.08342856913805008"
"590x280","10762","5842","0.20000001788139343"
"292x30","10762","3689","15.056571006774902"
"584x280","10762","1537","0.38999998569488525"
"330x400","10762","6764","0.1274285763502121"
"530x80","10762","3074","0.37028568983078003"
"578x250","10762","2459","3.277714490890503"
"351x292","10762","922","2.4731428623199463"
"465x280","10762","614","0.24142853915691376"
"691x60","10762","1537","0.10971429198980331"
"2048x2732","10762","6764","13.306570053100586"
"400x645","10454","307","4.010000228881836"
"504x280","10454","3997","0.5214706063270569"
"746x90","10454","3997","0.2585294246673584"
"520x90","10454","0","0.03529411926865578"
"160x125","10454","2767","0.11382352560758591"
"402x335","10454","2152","0.5511764883995056"
"132x125","10454","7687","0.03911764547228813"
"374x1383","10454","3382","0.15264706313610077"
"792x90","10454","1844","0.31294119358062744"
"320x145","10454","3997","1.8800002336502075"
"308x280","10454","1229","0.4400000274181366"
"550x330","10147","7687","0.5263636112213135"
"260x250","10147","6764","0.39696967601776123"
"599x280","10147","3382","0.2163635939359665"
"213x600","10147","4304","0.3315151631832123"
"360x53","10147","922","1.4881819486618042"
"335x200","10147","5842","0.4096969664096832"
"290x1098","10147","4612","0.4057575762271881"
"300x450","10147","1229","1.4287880659103394"
"283x250","10147","3689","0.40969693660736084"
"626x60","10147","2459","0.1836363971233368"
"633x60","10147","3074","0.1563636213541031"
"573x60","10147","1844","0.307272732257843"
"532x280","10147","1844","0.34999996423721313"
"423x50","10147","1537","0.6827273368835449"
"510x250","9839","2767","0.21531248092651367"
"315x600","9839","7072","0.18687500059604645"
"556x250","9839","1229","0.5412499904632568"
"470x280","9839","2152","0.5434374809265137"